timestamp,open,high,low,close,volume
2020-11-08 03:00:00,828.76,829.44,828.42,829.09,4262311
2020-11-08 04:00:00,829.0,829.1,828.39,828.89,2739631
2020-11-08 05:00:00,828.69,829.18,828.56,828.99,4787397
2020-11-08 06:00:00,828.39,828.85,828.32,828.56,4881760
2020-11-08 07:00:00,828.56,828.85,828.17,828.41,4183748
2020-11-08 08:00:00,828.08,828.26,827.89,828.25,3339794
2020-11-08 09:00:00,829.66,830.1,829.31,829.41,1675985
2020-11-08 10:00:00,828.19,828.62,828.03,828.12,1349314
2020-11-08 11:00:00,828.27,828.43,828.0,828.14,1601441
2020-11-08 12:00:00,829.47,829.61,828.88,829.1,1150017
2020-11-08 13:00:00,829.35,829.65,828.91,829.26,2094720
2020-11-08 14:00:00,830.2,830.21,829.69,829.74,4606306
2020-11-08 15:00:00,830.16,830.42,829.83,829.89,4722674
2020-11-08 16:00:00,829.49,829.73,829.44,829.65,2463107
2020-11-08 17:00:00,829.02,829.14,828.62,828.63,3595874
2020-11-08 18:00:00,828.91,829.06,828.6,828.83,2126727
2020-11-08 19:00:00,828.43,828.7,828.39,828.55,1149931
2020-11-08 20:00:00,828.33,828.69,828.25,828.25,2059612
2020-11-08 21:00:00,828.43,828.5,828.03,828.1,2257379
2020-11-08 22:00:00,829.21,829.26,829.03,829.07,3201933
2020-11-08 23:00:00,830.92,831.07,830.09,830.37,4020073
2020-11-09 00:00:00,830.91,830.95,830.54,830.58,4099760
2020-11-09 01:00:00,830.6,831.01,830.4,830.45,2512049
2020-11-09 02:00:00,829.65,829.99,829.58,829.96,1601606
2020-11-09 03:00:00,830.24,830.49,830.21,830.29,4549580
2020-11-09 04:00:00,831.31,831.37,830.65,831.28,4322389
2020-11-09 05:00:00,831.47,831.65,831.02,831.26,4297336
2020-11-09 06:00:00,830.36,830.51,829.99,830.17,3837676
2020-11-09 07:00:00,830.66,830.67,830.34,830.61,1541365
2020-11-09 08:00:00,831.24,831.4,831.06,831.2,3526209
2020-11-09 09:00:00,830.72,830.79,830.22,830.51,3185671
2020-11-09 10:00:00,830.44,830.85,830.21,830.69,3112312
2020-11-09 11:00:00,831.53,831.74,830.92,831.02,3592212
2020-11-09 12:00:00,830.47,831.26,830.37,831.08,3879605
2020-11-09 13:00:00,831.22,831.35,830.71,830.79,2164883
2020-11-09 14:00:00,831.38,831.65,831.37,831.4,1118602
2020-11-09 15:00:00,831.59,831.67,831.24,831.29,3232097
2020-11-09 16:00:00,830.76,830.99,830.57,830.65,4947051
2020-11-09 17:00:00,829.83,829.91,829.63,829.73,4883572
2020-11-09 18:00:00,830.62,830.79,830.1,830.46,2421245
2020-11-09 19:00:00,831.11,831.28,830.68,830.87,4580399
2020-11-09 20:00:00,830.91,831.05,830.7,831.01,4843933
2020-11-09 21:00:00,831.2,831.48,830.57,830.89,4400480
2020-11-09 22:00:00,830.4,831.07,830.33,830.72,1310603
2020-11-09 23:00:00,830.29,830.69,830.25,830.29,4405311
2020-11-10 00:00:00,830.42,830.49,830.1,830.17,4125060
2020-11-10 01:00:00,829.51,829.7,829.11,829.21,2557120
2020-11-10 02:00:00,829.08,829.22,828.79,828.94,1376994
2020-11-10 03:00:00,828.77,829.27,828.69,828.89,3167034
2020-11-10 04:00:00,829.56,829.69,829.1,829.29,2401475
2020-11-10 05:00:00,829.17,829.97,829.06,829.37,4297608
2020-11-10 06:00:00,830.4,830.67,829.83,829.87,3959477
2020-11-10 07:00:00,830.62,830.91,830.18,830.64,4510640
2020-11-10 08:00:00,830.81,831.45,830.81,831.27,2796843
2020-11-10 09:00:00,831.25,831.63,831.17,831.61,4286130
2020-11-10 10:00:00,831.73,831.93,831.7,831.72,3248316
2020-11-10 11:00:00,831.37,831.52,831.31,831.32,1766146
2020-11-10 12:00:00,832.39,832.51,831.79,831.79,1547421
2020-11-10 13:00:00,832.42,832.98,832.34,832.73,4797715
2020-11-10 14:00:00,833.02,833.24,832.97,833.01,3815614
2020-11-10 15:00:00,833.75,834.14,833.62,834.06,4227785
2020-11-10 16:00:00,833.25,833.46,833.17,833.4,2975955
2020-11-10 17:00:00,833.43,833.63,832.76,832.92,3487591
2020-11-10 18:00:00,833.11,833.63,832.97,833.45,1793538
2020-11-10 19:00:00,833.86,834.0,833.51,833.68,1744522
2020-11-10 20:00:00,834.56,834.68,834.25,834.44,2096718
2020-11-10 21:00:00,834.53,834.69,834.44,834.53,4980659
2020-11-10 22:00:00,834.36,834.64,834.08,834.2,2970331
2020-11-10 23:00:00,833.84,834.29,833.64,834.19,4373931
2020-11-11 00:00:00,834.02,834.05,833.18,833.53,3491426
2020-11-11 01:00:00,833.64,833.75,832.87,833.06,1135686
2020-11-11 02:00:00,833.66,833.72,833.34,833.65,4297461
2020-11-11 03:00:00,834.91,834.97,834.03,834.18,4172320
2020-11-11 04:00:00,834.35,834.82,834.3,834.47,1663721
2020-11-11 05:00:00,833.83,834.0,833.69,833.71,2452528
2020-11-11 06:00:00,834.06,834.1,833.25,833.63,4626277
2020-11-11 07:00:00,832.98,833.27,832.82,833.11,4462866
2020-11-11 08:00:00,833.39,834.37,833.34,833.8,2331007
2020-11-11 09:00:00,833.13,833.62,832.9,833.61,3497592
2020-11-11 10:00:00,833.79,833.96,833.04,833.17,1976235
2020-11-11 11:00:00,833.12,833.58,832.98,833.28,1491420
2020-11-11 12:00:00,833.01,833.18,832.64,833.06,3047611
2020-11-11 13:00:00,833.57,833.95,833.22,833.9,1966337
2020-11-11 14:00:00,833.92,834.01,833.44,833.64,2313771
2020-11-11 15:00:00,832.8,833.12,832.67,833.04,4837522
2020-11-11 16:00:00,831.91,832.25,831.75,832.06,2805000
2020-11-11 17:00:00,832.23,832.25,831.88,832.15,2822459
2020-11-11 18:00:00,831.64,832.08,831.39,831.96,4566469
2020-11-11 19:00:00,831.3,831.8,831.18,831.35,2279312
2020-11-11 20:00:00,832.46,832.76,831.78,832.04,3844673
2020-11-11 21:00:00,832.61,832.82,832.46,832.48,2089958
2020-11-11 22:00:00,832.6,832.9,832.48,832.56,1282501
2020-11-11 23:00:00,833.41,833.58,833.33,833.35,2706765
2020-11-12 00:00:00,833.66,833.81,833.48,833.78,3456304
2020-11-12 01:00:00,834.06,834.31,833.36,833.47,4619289
2020-11-12 02:00:00,832.8,833.11,832.78,833.05,1983185
2020-11-12 03:00:00,833.62,833.62,833.13,833.56,1330053
2020-11-12 04:00:00,833.89,833.93,833.73,833.85,1684619
2020-11-12 05:00:00,834.34,834.7,833.89,834.04,3647957
2020-11-12 06:00:00,834.05,834.2,833.47,833.72,2713997
2020-11-12 07:00:00,834.11,834.19,833.88,834.12,3561292
2020-11-12 08:00:00,833.93,834.16,833.74,833.84,1512584
2020-11-12 09:00:00,833.99,834.1,833.85,833.89,3088817
2020-11-12 10:00:00,834.03,834.72,833.64,834.71,1215657
2020-11-12 11:00:00,834.01,834.8,833.84,834.48,3538207
2020-11-12 12:00:00,833.62,834.09,833.55,833.8,3412041
2020-11-12 13:00:00,833.2,833.59,833.07,833.37,1077594
2020-11-12 14:00:00,833.61,834.1,833.49,833.97,1035597
2020-11-12 15:00:00,834.42,834.5,834.17,834.2,3182408
2020-11-12 16:00:00,834.23,834.54,834.05,834.23,1810632
2020-11-12 17:00:00,834.01,834.24,833.75,834.08,2688793
2020-11-12 18:00:00,834.04,834.6,834.01,834.42,4019704
2020-11-12 19:00:00,834.08,834.31,833.95,834.09,1920799
2020-11-12 20:00:00,833.56,834.55,833.33,834.35,2385832
2020-11-12 21:00:00,834.03,834.32,833.78,834.08,2723682
2020-11-12 22:00:00,833.75,833.86,833.37,833.73,2031321
2020-11-12 23:00:00,833.59,833.92,833.48,833.51,1653992
2020-11-13 00:00:00,832.96,833.51,832.88,833.43,3482281
2020-11-13 01:00:00,833.57,833.73,833.46,833.5,4790456
2020-11-13 02:00:00,833.41,833.95,833.28,833.72,2650242
2020-11-13 03:00:00,831.73,832.11,831.71,831.98,1050973
2020-11-13 04:00:00,831.89,832.17,831.66,831.67,3400540
2020-11-13 05:00:00,832.18,832.58,831.57,831.58,1328275
2020-11-13 06:00:00,832.44,832.59,832.18,832.43,1535363
2020-11-13 07:00:00,831.74,832.28,831.56,831.99,2946125
2020-11-13 08:00:00,832.23,832.28,832.06,832.17,4978092
2020-11-13 09:00:00,833.3,833.41,832.89,833.02,2734835
2020-11-13 10:00:00,832.65,832.99,832.32,832.46,2451046
2020-11-13 11:00:00,833.58,833.62,832.55,832.76,2748244
2020-11-13 12:00:00,832.24,832.47,832.19,832.46,2764166
2020-11-13 13:00:00,832.38,832.72,832.13,832.3,1662015
2020-11-13 14:00:00,832.47,832.54,831.86,832.0,1027653
2020-11-13 15:00:00,832.18,832.31,831.37,831.74,1046262
2020-11-13 16:00:00,832.61,833.36,832.41,833.2,4367463
2020-11-13 17:00:00,833.72,833.86,833.63,833.72,4022533
2020-11-13 18:00:00,834.82,834.84,834.12,834.37,4462808
2020-11-13 19:00:00,835.58,835.85,834.6,834.72,4435907
2020-11-13 20:00:00,834.22,834.26,833.9,834.01,4355387
2020-11-13 21:00:00,834.2,834.32,834.2,834.31,1957156
2020-11-13 22:00:00,834.64,835.14,834.35,834.95,3651128
2020-11-13 23:00:00,835.29,835.46,834.5,834.62,2128920
2020-11-14 00:00:00,835.42,835.53,834.87,835.2,1242129
2020-11-14 01:00:00,835.4,835.73,835.12,835.66,2300385
2020-11-14 02:00:00,836.62,836.7,836.5,836.68,3731096
2020-11-14 03:00:00,836.67,836.79,836.44,836.57,3641429
2020-11-14 04:00:00,836.29,836.51,836.01,836.12,2172791
2020-11-14 05:00:00,835.77,836.51,835.76,836.04,1990327
2020-11-14 06:00:00,836.68,837.09,836.64,836.86,4326647
2020-11-14 07:00:00,835.55,836.18,835.41,836.05,4881677
2020-11-14 08:00:00,835.42,835.45,834.94,835.11,3870244
2020-11-14 09:00:00,835.15,835.47,834.99,835.26,3093514
2020-11-14 10:00:00,835.28,835.42,834.99,835.14,3344858
2020-11-14 11:00:00,835.67,835.81,834.91,835.24,3619481
2020-11-14 12:00:00,835.88,836.05,835.64,835.81,3046067
2020-11-14 13:00:00,835.6,835.75,835.29,835.64,1805538
2020-11-14 14:00:00,834.86,835.17,834.28,834.8,2587599
2020-11-14 15:00:00,835.94,836.09,835.8,835.92,1714227
2020-11-14 16:00:00,835.9,835.96,835.47,835.52,1130663
2020-11-14 17:00:00,835.19,835.43,834.89,835.09,4876499
2020-11-14 18:00:00,835.58,835.88,835.36,835.75,3213646
2020-11-14 19:00:00,835.97,836.41,835.55,835.65,3842573
2020-11-14 20:00:00,836.09,836.21,835.54,835.72,4645549
2020-11-14 21:00:00,835.66,836.2,835.45,836.06,1862407
2020-11-14 22:00:00,837.16,837.38,836.66,836.7,3351895
2020-11-14 23:00:00,836.75,837.01,836.63,836.64,3777021
2020-11-15 00:00:00,837.58,837.67,837.46,837.5,4144928
2020-11-15 01:00:00,836.83,837.15,836.42,836.53,3132559
2020-11-15 02:00:00,836.84,837.4,836.62,837.01,1287706
2020-11-15 03:00:00,836.98,837.45,836.53,836.69,2882874
2020-11-15 04:00:00,837.36,837.57,837.34,837.48,1046299
2020-11-15 05:00:00,837.21,837.67,836.96,837.65,1626475
2020-11-15 06:00:00,837.11,837.57,836.87,837.41,2298061
2020-11-15 07:00:00,838.01,838.06,837.68,837.84,1417864
2020-11-15 08:00:00,838.11,838.55,837.95,838.39,1480109
2020-11-15 09:00:00,839.29,839.6,838.63,838.81,2395404
2020-11-15 10:00:00,838.75,838.98,838.25,838.4,2976754
2020-11-15 11:00:00,838.65,839.12,837.93,838.25,1626581
2020-11-15 12:00:00,838.39,838.65,838.07,838.35,2355485
2020-11-15 13:00:00,838.51,838.59,838.2,838.43,1423583
2020-11-15 14:00:00,838.55,838.93,838.44,838.91,3884175
2020-11-15 15:00:00,838.3,838.45,837.83,838.0,2224818
2020-11-15 16:00:00,838.38,838.48,838.17,838.27,4645464
2020-11-15 17:00:00,838.39,838.52,837.91,838.22,4168432
2020-11-15 18:00:00,838.41,838.51,837.89,837.9,1464150
2020-11-15 19:00:00,837.45,837.71,837.29,837.63,3894116
2020-11-15 20:00:00,837.58,838.0,837.53,837.62,1300251
2020-11-15 21:00:00,836.02,836.16,835.79,835.92,3515970
2020-11-15 22:00:00,835.39,836.05,835.23,835.67,3330427
2020-11-15 23:00:00,835.28,835.5,834.94,835.33,1028986
2020-11-16 00:00:00,835.85,835.86,835.54,835.7,3368918
2020-11-16 01:00:00,835.3,835.6,835.0,835.4,3074144
2020-11-16 02:00:00,835.78,835.82,835.21,835.39,2153717
2020-11-16 03:00:00,835.81,836.27,835.64,836.26,2194534
2020-11-16 04:00:00,837.19,837.21,836.66,836.86,3383000
2020-11-16 05:00:00,837.61,837.65,837.13,837.41,2210430
2020-11-16 06:00:00,837.09,837.67,836.95,837.26,4944550
2020-11-16 07:00:00,837.35,837.88,837.3,837.63,2760758
2020-11-16 08:00:00,836.99,837.62,836.6,837.61,1505530
2020-11-16 09:00:00,837.38,837.9,837.3,837.62,4522718
2020-11-16 10:00:00,838.23,838.33,837.89,837.92,2403440
2020-11-16 11:00:00,837.7,837.89,837.7,837.72,2868509
2020-11-16 12:00:00,838.92,839.03,838.3,838.57,4854694
2020-11-16 13:00:00,838.4,838.76,838.25,838.59,4147756
2020-11-16 14:00:00,839.21,839.41,838.87,839.0,1416443
2020-11-16 15:00:00,839.61,839.86,839.5,839.83,2229564
2020-11-16 16:00:00,840.15,840.52,840.05,840.44,2915756
2020-11-16 17:00:00,839.8,839.96,839.78,839.84,3320873
2020-11-16 18:00:00,839.96,840.3,839.9,840.16,4965119
2020-11-16 19:00:00,840.22,840.69,839.87,840.68,4251169
2020-11-16 20:00:00,841.18,841.27,841.0,841.23,1517029
2020-11-16 21:00:00,840.81,840.97,840.51,840.77,2012294
2020-11-16 22:00:00,840.93,841.15,840.45,840.55,1683866
2020-11-16 23:00:00,841.42,841.45,840.94,841.14,1869452
2020-11-17 00:00:00,841.23,841.31,840.7,840.86,2893084
2020-11-17 01:00:00,841.03,841.26,840.81,840.81,1474966
2020-11-17 02:00:00,841.8,841.97,841.55,841.7,4077895
2020-11-17 03:00:00,841.41,842.13,841.23,841.78,4067860
2020-11-17 04:00:00,841.56,841.75,841.38,841.51,4154700
2020-11-17 05:00:00,841.35,841.5,841.14,841.17,3409241
2020-11-17 06:00:00,841.88,841.89,841.35,841.44,4560426
2020-11-17 07:00:00,841.08,841.39,840.8,840.87,1551817
2020-11-17 08:00:00,841.22,841.46,840.75,840.85,2187930
2020-11-17 09:00:00,840.81,841.27,840.65,841.12,2075587
2020-11-17 10:00:00,841.77,842.16,841.69,841.87,4835497
2020-11-17 11:00:00,842.43,842.77,842.23,842.3,1658718
2020-11-17 12:00:00,842.39,842.48,841.97,842.04,3363152
2020-11-17 13:00:00,842.69,843.18,842.54,842.73,4533819
2020-11-17 14:00:00,842.66,843.03,842.46,842.68,1718727
2020-11-17 15:00:00,842.37,842.39,841.8,842.16,1223012
2020-11-17 16:00:00,841.84,842.32,841.75,842.18,2705852
2020-11-17 17:00:00,843.48,843.52,842.71,843.0,1375699
2020-11-17 18:00:00,842.92,843.22,842.89,843.18,3703406
2020-11-17 19:00:00,842.71,843.37,842.49,843.29,2728502
2020-11-17 20:00:00,844.21,844.54,844.07,844.2,2799113
2020-11-17 21:00:00,844.1,844.2,843.5,843.59,1133426
2020-11-17 22:00:00,843.22,843.44,842.9,843.05,4883121
2020-11-17 23:00:00,842.56,842.67,842.14,842.34,2410105
2020-11-18 00:00:00,842.64,842.84,842.47,842.62,1380971
2020-11-18 01:00:00,842.76,842.96,842.66,842.81,1227681
2020-11-18 02:00:00,843.22,843.75,843.04,843.68,1896230
2020-11-18 03:00:00,843.22,844.07,842.85,843.9,3799370
2020-11-18 04:00:00,843.86,843.9,843.35,843.8,3743278
2020-11-18 05:00:00,844.29,844.45,843.82,843.9,2356811
2020-11-18 06:00:00,844.16,844.28,844.01,844.06,4989897
2020-11-18 07:00:00,843.51,843.53,843.19,843.32,2948364
2020-11-18 08:00:00,845.25,845.28,844.51,844.78,3459189
2020-11-18 09:00:00,845.24,845.57,844.87,845.14,3186785
2020-11-18 10:00:00,845.31,845.51,845.2,845.34,4478263
2020-11-18 11:00:00,845.5,845.87,845.5,845.75,2779101
2020-11-18 12:00:00,846.81,847.16,846.0,846.21,3721269
2020-11-18 13:00:00,846.39,846.43,846.09,846.23,3930311
2020-11-18 14:00:00,845.74,846.05,845.66,846.02,3584805
2020-11-18 15:00:00,846.07,846.45,846.0,846.42,1602467
2020-11-18 16:00:00,847.09,847.4,846.54,846.71,1874919
2020-11-18 17:00:00,846.1,846.62,846.08,846.41,3331123
2020-11-18 18:00:00,847.77,847.79,847.2,847.22,2531157
2020-11-18 19:00:00,846.64,847.69,846.36,847.46,2570564
2020-11-18 20:00:00,848.35,848.47,847.83,847.93,2807839
2020-11-18 21:00:00,848.87,848.95,848.57,848.72,1290835
2020-11-18 22:00:00,848.87,849.23,848.68,848.83,4002582
2020-11-18 23:00:00,849.04,849.15,848.97,849.09,3204391
2020-11-19 00:00:00,850.17,850.19,849.29,849.6,4353069
2020-11-19 01:00:00,849.55,849.57,849.29,849.34,4115125
2020-11-19 02:00:00,849.19,849.73,849.16,849.46,2694256
2020-11-19 03:00:00,849.11,849.74,849.02,849.63,4942006
2020-11-19 04:00:00,849.3,849.43,849.13,849.25,2355187
2020-11-19 05:00:00,850.51,850.51,850.49,850.51,1480705
2020-11-19 06:00:00,849.45,849.99,849.12,849.9,3561682
2020-11-19 07:00:00,849.34,849.74,849.09,849.35,4813081
2020-11-19 08:00:00,849.94,850.37,849.82,850.11,2265379
2020-11-19 09:00:00,850.57,850.74,850.44,850.57,4493261
2020-11-19 10:00:00,850.37,850.55,850.03,850.15,2786118
2020-11-19 11:00:00,851.01,851.13,850.51,850.56,2390520
2020-11-19 12:00:00,851.66,851.78,850.92,851.39,2118543
2020-11-19 13:00:00,851.26,851.81,850.95,851.48,4961353
2020-11-19 14:00:00,852.99,853.14,852.63,852.88,1408426
2020-11-19 15:00:00,852.13,852.18,851.97,852.11,2797781
2020-11-19 16:00:00,852.16,852.64,852.07,852.56,3379481
2020-11-19 17:00:00,853.36,853.47,853.17,853.24,4208324
2020-11-19 18:00:00,854.35,854.5,853.43,853.79,4777528
2020-11-19 19:00:00,853.8,853.83,853.58,853.79,1735435
2020-11-19 20:00:00,853.26,853.85,853.22,853.74,1148439
2020-11-19 21:00:00,854.07,854.26,854.04,854.06,1073207
2020-11-19 22:00:00,854.21,854.61,854.18,854.57,1083479
2020-11-19 23:00:00,855.23,855.33,854.92,854.97,2542798
2020-11-20 00:00:00,855.75,856.0,855.17,855.59,2583319
2020-11-20 01:00:00,855.13,855.29,855.03,855.18,4928297
2020-11-20 02:00:00,855.07,855.22,855.06,855.17,4817369
2020-11-20 03:00:00,854.74,854.89,854.7,854.8,2938998
2020-11-20 04:00:00,854.71,854.96,854.52,854.71,3448737
2020-11-20 05:00:00,855.08,855.5,854.87,855.32,1922001
2020-11-20 06:00:00,855.05,855.61,855.01,855.47,3758314
2020-11-20 07:00:00,857.21,857.32,856.82,856.87,2563108
2020-11-20 08:00:00,856.95,857.25,856.78,857.07,3482565
2020-11-20 09:00:00,857.25,857.52,856.8,857.2,2839276
2020-11-20 10:00:00,857.44,857.55,857.12,857.35,2293080
2020-11-20 11:00:00,857.23,857.31,857.12,857.13,4805136
2020-11-20 12:00:00,856.85,857.23,856.8,857.2,4899898
2020-11-20 13:00:00,857.37,858.2,857.36,857.87,4840143
2020-11-20 14:00:00,857.85,858.58,857.72,858.03,4747766
2020-11-20 15:00:00,857.85,857.94,857.47,857.73,2179894
2020-11-20 16:00:00,857.15,857.47,857.12,857.37,2535415
2020-11-20 17:00:00,857.13,857.39,857.1,857.24,4381788
2020-11-20 18:00:00,858.02,858.02,857.25,857.38,2095999
2020-11-20 19:00:00,857.52,858.31,857.37,858.07,3727296
2020-11-20 20:00:00,857.28,857.71,856.87,857.5,2076859
2020-11-20 21:00:00,858.01,858.08,856.92,857.44,3716332
2020-11-20 22:00:00,857.6,857.68,857.52,857.62,3308329
2020-11-20 23:00:00,856.59,857.1,856.56,856.8,1650604
2020-11-21 00:00:00,856.83,856.98,856.44,856.48,4342291
2020-11-21 01:00:00,856.26,856.3,856.13,856.24,2551897
2020-11-21 02:00:00,855.84,856.09,855.52,855.95,2404500
2020-11-21 03:00:00,856.2,856.42,855.76,856.14,3339377
2020-11-21 04:00:00,855.96,856.29,855.89,856.16,4566065
2020-11-21 05:00:00,855.68,856.3,855.63,855.98,4197594
2020-11-21 06:00:00,856.26,856.36,856.19,856.3,2235555
2020-11-21 07:00:00,856.96,857.43,856.65,857.26,3762146
2020-11-21 08:00:00,858.18,858.29,857.99,858.18,4312207
2020-11-21 09:00:00,857.42,857.5,857.31,857.32,2202716
2020-11-21 10:00:00,857.96,858.21,857.65,857.71,2506438
2020-11-21 11:00:00,858.05,858.17,857.68,857.72,4117117
2020-11-21 12:00:00,857.77,858.13,857.5,857.89,2487942
2020-11-21 13:00:00,857.94,858.06,857.68,857.79,2312638
2020-11-21 14:00:00,858.1,858.2,857.7,857.95,4441583
2020-11-21 15:00:00,858.23,858.54,858.09,858.13,1522884
2020-11-21 16:00:00,857.8,858.01,857.77,857.94,3580596
2020-11-21 17:00:00,857.28,857.67,857.1,857.59,2395197
2020-11-21 18:00:00,857.62,857.83,857.34,857.47,2996295
2020-11-21 19:00:00,857.17,857.83,857.11,857.68,1484551
2020-11-21 20:00:00,858.0,858.34,857.76,858.08,1645674
2020-11-21 21:00:00,857.84,858.77,857.66,858.61,3261980
2020-11-21 22:00:00,858.06,858.54,858.0,858.46,1423603
2020-11-21 23:00:00,858.44,858.77,858.22,858.71,4144521
2020-11-22 00:00:00,859.62,859.74,859.25,859.29,2285888
2020-11-22 01:00:00,860.18,860.27,859.75,859.97,3726437
2020-11-22 02:00:00,859.87,860.32,859.72,860.04,2630171
2020-11-22 03:00:00,860.25,860.58,859.83,860.03,3255622
2020-11-22 04:00:00,860.49,860.85,860.15,860.23,2718608
2020-11-22 05:00:00,859.7,859.97,859.7,859.75,4313847
2020-11-22 06:00:00,859.34,859.85,859.19,859.75,3805231
2020-11-22 07:00:00,860.16,860.51,859.7,860.23,1849325
2020-11-22 08:00:00,860.62,860.68,860.45,860.65,4759096
2020-11-22 09:00:00,860.24,861.04,860.06,860.61,3504983
2020-11-22 10:00:00,860.93,861.02,860.71,860.82,4668770
2020-11-22 11:00:00,860.59,860.9,860.48,860.51,4974856
2020-11-22 12:00:00,861.09,861.1,860.94,860.96,4902505
2020-11-22 13:00:00,861.1,861.64,860.74,861.02,1452546
2020-11-22 14:00:00,861.2,861.33,860.95,860.98,2123627
2020-11-22 15:00:00,860.85,861.16,860.58,860.9,4432963
2020-11-22 16:00:00,861.03,861.04,860.71,860.97,2862623
2020-11-22 17:00:00,860.73,861.09,860.45,860.85,4353963
2020-11-22 18:00:00,861.1,861.61,860.93,861.28,2193973
2020-11-22 19:00:00,861.58,861.86,861.01,861.18,2708150
2020-11-22 20:00:00,861.46,862.12,861.29,862.07,3264140
2020-11-22 21:00:00,863.17,863.27,862.78,862.91,4396375
2020-11-22 22:00:00,862.38,862.83,862.18,862.56,4017542
2020-11-22 23:00:00,862.47,862.82,862.26,862.7,2912722
2020-11-23 00:00:00,862.55,862.79,862.3,862.47,1154746
2020-11-23 01:00:00,861.96,862.45,861.84,862.41,2638234
2020-11-23 02:00:00,863.26,863.63,863.15,863.51,3148314
2020-11-23 03:00:00,863.2,863.83,863.01,863.46,4114385
2020-11-23 04:00:00,863.67,863.74,863.48,863.74,2138013
2020-11-23 05:00:00,863.86,864.17,863.66,864.11,3982555
2020-11-23 06:00:00,864.19,864.32,863.49,863.71,4675548
2020-11-23 07:00:00,863.92,864.02,863.14,863.38,1022856
2020-11-23 08:00:00,862.27,863.11,862.05,862.88,2785958
2020-11-23 09:00:00,862.7,862.78,862.35,862.53,2536870
2020-11-23 10:00:00,861.46,861.58,861.1,861.21,1283988
2020-11-23 11:00:00,861.74,861.96,861.24,861.58,4700652
2020-11-23 12:00:00,862.51,862.93,862.41,862.71,2871461
2020-11-23 13:00:00,862.81,863.18,862.58,862.88,1751494
2020-11-23 14:00:00,862.05,862.33,861.88,862.27,3380844
2020-11-23 15:00:00,861.92,862.11,861.83,862.05,2923416
2020-11-23 16:00:00,861.56,862.5,861.25,861.92,1194969
2020-11-23 17:00:00,861.48,861.6,861.44,861.51,4210739
2020-11-23 18:00:00,861.59,862.05,861.47,862.04,4470917
2020-11-23 19:00:00,862.49,862.58,862.3,862.55,3981936
2020-11-23 20:00:00,861.7,862.31,861.64,862.07,4698806
2020-11-23 21:00:00,862.59,862.71,862.35,862.53,1070483
2020-11-23 22:00:00,863.19,863.41,862.94,863.4,4171729
2020-11-23 23:00:00,864.53,864.55,864.36,864.45,2302995
2020-11-24 00:00:00,866.3,866.32,865.84,865.98,4489575
2020-11-24 01:00:00,866.11,866.15,865.62,865.63,1030225
2020-11-24 02:00:00,866.38,867.49,866.34,867.14,3547758
2020-11-24 03:00:00,866.81,867.23,866.68,867.06,3076672
2020-11-24 04:00:00,866.78,867.04,866.53,866.87,1536736
2020-11-24 05:00:00,867.27,867.3,866.89,867.13,1390438
2020-11-24 06:00:00,866.45,867.2,866.37,866.94,2577583
2020-11-24 07:00:00,866.95,867.6,866.88,867.24,4829782
2020-11-24 08:00:00,866.72,867.06,866.38,866.68,3608883
2020-11-24 09:00:00,866.69,866.69,866.36,866.66,1050445
2020-11-24 10:00:00,867.52,867.57,867.23,867.4,1473563
2020-11-24 11:00:00,867.61,867.91,867.36,867.47,2383164
2020-11-24 12:00:00,867.75,867.91,867.56,867.65,2845163
2020-11-24 13:00:00,868.04,868.06,867.8,867.98,3606372
2020-11-24 14:00:00,868.69,868.72,868.42,868.67,4497542
2020-11-24 15:00:00,868.14,868.32,867.73,867.94,2062475
2020-11-24 16:00:00,867.66,868.42,867.52,868.33,1360946
2020-11-24 17:00:00,868.76,868.93,868.12,868.3,2762980
2020-11-24 18:00:00,867.82,868.51,867.79,868.48,2851878
2020-11-24 19:00:00,868.79,869.22,868.34,869.11,2842587
2020-11-24 20:00:00,868.55,868.7,868.21,868.62,2298810
2020-11-24 21:00:00,868.41,868.45,868.08,868.21,2336070
2020-11-24 22:00:00,866.44,867.35,866.27,867.34,2644140
2020-11-24 23:00:00,867.16,867.35,866.89,867.17,3098040
2020-11-25 00:00:00,868.17,868.27,867.71,867.93,3052787
2020-11-25 01:00:00,868.27,868.51,867.93,867.97,3456063
2020-11-25 02:00:00,867.19,867.47,866.99,867.4,2650320
2020-11-25 03:00:00,867.17,867.35,867.06,867.26,3453181
2020-11-25 04:00:00,866.43,866.77,866.19,866.61,2563812
2020-11-25 05:00:00,866.03,866.15,865.91,866.15,2593357
2020-11-25 06:00:00,866.14,866.58,865.76,866.45,4931626
2020-11-25 07:00:00,865.69,866.16,865.68,865.96,2485043
2020-11-25 08:00:00,866.75,866.77,866.5,866.62,2011122
2020-11-25 09:00:00,866.72,866.86,866.41,866.68,3422582
2020-11-25 10:00:00,866.97,867.21,866.82,866.82,2777208
2020-11-25 11:00:00,866.85,867.02,866.62,866.78,2006595
2020-11-25 12:00:00,867.48,867.59,867.14,867.27,3156757
2020-11-25 13:00:00,868.03,868.27,867.3,867.76,3484272
2020-11-25 14:00:00,867.51,868.14,867.36,868.03,3884688
2020-11-25 15:00:00,868.16,868.67,867.79,868.41,1882210
2020-11-25 16:00:00,868.34,868.43,868.29,868.41,1549741
2020-11-25 17:00:00,868.77,868.78,868.63,868.78,3834612
